seed,epoch,q_loss,v_loss,actor_loss,actor_iql_loss,actor_distill_loss,actor_distill_active_rate,actor_distill_mode,actor_distill_lambda,actor_distill_margin_min,actor_distill_temperature,cql_loss,learning_rate,weight_decay,optimizer,lr_scheduler,selection_metric,selected_proxy_value,actor_policy_q_proxy,critic_proxy_mean_q_argmax_pi,critic_value_greedy_proxy,actor_qargmax_agreement,policy_entropy_mean,action_entropy_mean,actor_argmax_population_entropy,mx2_share,actor_argmax_distribution_json,q_argmax_distribution_json,training_device,cuda_available,cuda_device_name
2,1,0.15896268605309374,0.025246454395956415,9.315424666685217,5.938414720116056,2.2513399777166985,0.6856024361708585,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.6006132374667734,0.6006132374667734,0.6006132374667734,0.6188943326042698,0.5384615384615384,2.119186991097934,2.119186991097934,0.7020361551102505,0.18170307059195948,"{""A0_noop"": 99, ""DL1_deleverage_mild"": 132, ""DL2_deleverage_moderate"": 26576, ""RF1_short_debt_refinance"": 0, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 44, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 0, ""MX1_cost_and_deleverage"": 1584, ""MX2_liquidity_rescue"": 6314}","{""A0_noop"": 0, ""DL1_deleverage_mild"": 154, ""DL2_deleverage_moderate"": 22440, ""RF1_short_debt_refinance"": 1936, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 11, ""WC2_supplier_financing"": 0, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 0, ""MX1_cost_and_deleverage"": 9042, ""MX2_liquidity_rescue"": 1166}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,2,0.14005200900411344,0.012357464325545794,8.028764945619246,5.010051205001004,2.0124757956056034,0.7044584737981067,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.6791793550771653,0.6791793550771653,0.6791793550771653,0.7243616409914323,0.3605571383349161,2.1577916940533584,2.1577916940533584,0.97510129366273,0.3991769547325103,"{""A0_noop"": 143, ""DL1_deleverage_mild"": 132, ""DL2_deleverage_moderate"": 18040, ""RF1_short_debt_refinance"": 66, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 176, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 33, ""MX1_cost_and_deleverage"": 2288, ""MX2_liquidity_rescue"": 13871}","{""A0_noop"": 33, ""DL1_deleverage_mild"": 44, ""DL2_deleverage_moderate"": 16533, ""RF1_short_debt_refinance"": 1331, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 0, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 242, ""MX1_cost_and_deleverage"": 16236, ""MX2_liquidity_rescue"": 330}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,3,0.1353139092269189,0.010520259173491094,7.494303478914149,4.48576799506212,2.005690325270681,0.70587199400453,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.5905485430114811,0.5905485430114811,0.5905485430114811,0.6091862254535357,0.3928458372902817,2.132820364101221,2.132820364101221,1.0494112645260878,0.626147515036404,"{""A0_noop"": 286, ""DL1_deleverage_mild"": 0, ""DL2_deleverage_moderate"": 6248, ""RF1_short_debt_refinance"": 1298, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 11, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 0, ""MX1_cost_and_deleverage"": 5148, ""MX2_liquidity_rescue"": 21758}","{""A0_noop"": 22, ""DL1_deleverage_mild"": 88, ""DL2_deleverage_moderate"": 9614, ""RF1_short_debt_refinance"": 3355, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 407, ""WC2_supplier_financing"": 242, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 517, ""MX1_cost_and_deleverage"": 11748, ""MX2_liquidity_rescue"": 8756}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,4,0.13273649179267094,0.010023900049204445,7.368303364690612,4.3641682065859,2.0027567801230095,0.6927340734092629,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.6364953535821456,0.6364953535821456,0.6364953535821456,0.6492325461865528,0.4669199113643558,2.1975562353539515,2.1975562353539515,1.225402807508306,0.3409306742640076,"{""A0_noop"": 396, ""DL1_deleverage_mild"": 33, ""DL2_deleverage_moderate"": 10109, ""RF1_short_debt_refinance"": 264, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 88, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 143, ""MX1_cost_and_deleverage"": 11869, ""MX2_liquidity_rescue"": 11847}","{""A0_noop"": 44, ""DL1_deleverage_mild"": 0, ""DL2_deleverage_moderate"": 6853, ""RF1_short_debt_refinance"": 1804, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 550, ""WC2_supplier_financing"": 616, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 869, ""MX1_cost_and_deleverage"": 8184, ""MX2_liquidity_rescue"": 15829}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,5,0.13023761131198092,0.008382450862828753,6.850988999009132,3.877877643222318,1.9820742458105087,0.7070896364748478,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.6547189101222168,0.6547189101222168,0.6547189101222168,0.6669954971058351,0.5489078822412156,2.079676313514713,2.079676313514713,0.8134861520268604,0.013928458372902817,"{""A0_noop"": 308, ""DL1_deleverage_mild"": 22, ""DL2_deleverage_moderate"": 26169, ""RF1_short_debt_refinance"": 154, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 0, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 2431, ""MX1_cost_and_deleverage"": 5181, ""MX2_liquidity_rescue"": 484}","{""A0_noop"": 825, ""DL1_deleverage_mild"": 33, ""DL2_deleverage_moderate"": 18139, ""RF1_short_debt_refinance"": 616, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 385, ""WC2_supplier_financing"": 297, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 3025, ""MX1_cost_and_deleverage"": 6600, ""MX2_liquidity_rescue"": 4829}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,6,0.1284559188027154,0.00873590081669938,7.0399432322558235,4.06727557749871,1.981778436285608,0.7145513460478362,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.6352423877282988,0.6352423877282988,0.6352423877282988,0.6574105006395825,0.46502057613168724,2.0521397151934395,2.0521397151934395,0.42369599817239517,0.03925292814181703,"{""A0_noop"": 308, ""DL1_deleverage_mild"": 0, ""DL2_deleverage_moderate"": 31702, ""RF1_short_debt_refinance"": 0, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 451, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 528, ""MX1_cost_and_deleverage"": 396, ""MX2_liquidity_rescue"": 1364}","{""A0_noop"": 264, ""DL1_deleverage_mild"": 0, ""DL2_deleverage_moderate"": 14872, ""RF1_short_debt_refinance"": 1870, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 55, ""WC2_supplier_financing"": 2409, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 1430, ""MX1_cost_and_deleverage"": 5478, ""MX2_liquidity_rescue"": 8371}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,7,0.12659330674282768,0.008529147057903601,6.82232778475565,3.843235687900554,1.9860614016652107,0.7053403935449964,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.6011734260182102,0.6011734260182102,0.6011734260182102,0.6175577686846303,0.4928774928774929,2.12641743124226,2.12641743124226,1.3461855533570566,0.08547008547008547,"{""A0_noop"": 1694, ""DL1_deleverage_mild"": 0, ""DL2_deleverage_moderate"": 15697, ""RF1_short_debt_refinance"": 1551, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 0, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 1331, ""MX1_cost_and_deleverage"": 11506, ""MX2_liquidity_rescue"": 2970}","{""A0_noop"": 132, ""DL1_deleverage_mild"": 44, ""DL2_deleverage_moderate"": 18139, ""RF1_short_debt_refinance"": 693, ""CX1_capex_discipline"": 11, ""WC1_working_capital_tightening"": 561, ""WC2_supplier_financing"": 1199, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 4345, ""MX1_cost_and_deleverage"": 5324, ""MX2_liquidity_rescue"": 4301}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,8,0.1249698327635141,0.008353537857628372,6.906888419214417,3.924200778169667,1.9884584265596725,0.7200232038603109,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.6216031073179138,0.6216031073179138,0.6216031073179138,0.6352002383369367,0.43399810066476735,2.17547057343166,2.17547057343166,1.5903191361850428,0.12060778727445394,"{""A0_noop"": 693, ""DL1_deleverage_mild"": 0, ""DL2_deleverage_moderate"": 4906, ""RF1_short_debt_refinance"": 4532, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 1177, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 3751, ""MX1_cost_and_deleverage"": 15499, ""MX2_liquidity_rescue"": 4191}","{""A0_noop"": 264, ""DL1_deleverage_mild"": 0, ""DL2_deleverage_moderate"": 7667, ""RF1_short_debt_refinance"": 4884, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 572, ""WC2_supplier_financing"": 1166, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 3113, ""MX1_cost_and_deleverage"": 8228, ""MX2_liquidity_rescue"": 8855}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,9,0.12308015774332863,0.008324915969484103,6.817501033930218,3.808985510621877,2.0056770115214237,0.7213472605628126,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.6170910041539246,0.6170910041539246,0.6170910041539246,0.6412125315514292,0.3488445710667933,2.1449088932829845,2.1449088932829845,1.27813975051583,0.09559987337765116,"{""A0_noop"": 1067, ""DL1_deleverage_mild"": 22, ""DL2_deleverage_moderate"": 20020, ""RF1_short_debt_refinance"": 33, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 660, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 5731, ""MX1_cost_and_deleverage"": 3894, ""MX2_liquidity_rescue"": 3322}","{""A0_noop"": 297, ""DL1_deleverage_mild"": 0, ""DL2_deleverage_moderate"": 7623, ""RF1_short_debt_refinance"": 2629, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 319, ""WC2_supplier_financing"": 4917, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 3520, ""MX1_cost_and_deleverage"": 3542, ""MX2_liquidity_rescue"": 11902}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,10,0.12130992025520433,0.008292402181883944,6.810151501613505,3.7992571377578903,2.0072629267678543,0.7306905246394522,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.6139130638315988,0.6139130638315988,0.6139130638315988,0.6309927384586944,0.45109211775878444,2.1538466741968127,2.1538466741968127,1.2189736780649376,0.5356125356125356,"{""A0_noop"": 913, ""DL1_deleverage_mild"": 209, ""DL2_deleverage_moderate"": 10351, ""RF1_short_debt_refinance"": 374, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 33, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 2200, ""MX1_cost_and_deleverage"": 2057, ""MX2_liquidity_rescue"": 18612}","{""A0_noop"": 1012, ""DL1_deleverage_mild"": 22, ""DL2_deleverage_moderate"": 9658, ""RF1_short_debt_refinance"": 924, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 1078, ""WC2_supplier_financing"": 2101, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 6160, ""MX1_cost_and_deleverage"": 4697, ""MX2_liquidity_rescue"": 9097}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,11,0.12061710176332031,0.008735818783273263,6.95014054547338,3.920541995040634,2.0197323630837833,0.7342638770008788,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.6082509558521046,0.6082509558521046,0.6082509558521046,0.6257582452095561,0.43178220955998736,2.1862387205014837,2.1862387205014837,1.567340503569915,0.35770813548591324,"{""A0_noop"": 506, ""DL1_deleverage_mild"": 0, ""DL2_deleverage_moderate"": 6160, ""RF1_short_debt_refinance"": 4169, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 0, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 3861, ""MX1_cost_and_deleverage"": 7623, ""MX2_liquidity_rescue"": 12430}","{""A0_noop"": 847, ""DL1_deleverage_mild"": 11, ""DL2_deleverage_moderate"": 10978, ""RF1_short_debt_refinance"": 1188, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 605, ""WC2_supplier_financing"": 1562, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 5698, ""MX1_cost_and_deleverage"": 7799, ""MX2_liquidity_rescue"": 6061}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,12,0.1186940956805997,0.00885510305456324,6.99454509072444,3.932164156809449,2.0415872826295742,0.7297685819075388,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.5867944531497133,0.5867944531497133,0.5867944531497133,0.6028297199489793,0.4656536878759101,2.1697787008455953,2.1697787008455953,1.1979515990880336,0.40424184868629315,"{""A0_noop"": 506, ""DL1_deleverage_mild"": 0, ""DL2_deleverage_moderate"": 14729, ""RF1_short_debt_refinance"": 220, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 44, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 3982, ""MX1_cost_and_deleverage"": 1221, ""MX2_liquidity_rescue"": 14047}","{""A0_noop"": 275, ""DL1_deleverage_mild"": 0, ""DL2_deleverage_moderate"": 11495, ""RF1_short_debt_refinance"": 781, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 1111, ""WC2_supplier_financing"": 1155, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 3696, ""MX1_cost_and_deleverage"": 5434, ""MX2_liquidity_rescue"": 10802}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,13,0.11710454556433593,0.00906987495288965,7.023825552533655,3.953803922652322,2.046681098639965,0.7353379073388436,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.6230376921282175,0.6230376921282175,0.6230376921282175,0.6367802495198125,0.5634694523583412,2.164908962101006,2.164908962101006,1.44751139392715,0.08673630895853118,"{""A0_noop"": 990, ""DL1_deleverage_mild"": 0, ""DL2_deleverage_moderate"": 16269, ""RF1_short_debt_refinance"": 748, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 561, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 6149, ""MX1_cost_and_deleverage"": 7018, ""MX2_liquidity_rescue"": 3014}","{""A0_noop"": 583, ""DL1_deleverage_mild"": 11, ""DL2_deleverage_moderate"": 15730, ""RF1_short_debt_refinance"": 1023, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 264, ""WC2_supplier_financing"": 1056, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 7832, ""MX1_cost_and_deleverage"": 5181, ""MX2_liquidity_rescue"": 3069}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,14,0.11539467465242043,0.008922843635767041,6.95545881986618,3.9164577336872326,2.026000721489682,0.742664951392833,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.6149272709024007,0.6149272709024007,0.6149272709024007,0.6292541629273434,0.49952516619183285,2.154882638347197,2.154882638347197,1.2256569028746047,0.01899335232668566,"{""A0_noop"": 143, ""DL1_deleverage_mild"": 0, ""DL2_deleverage_moderate"": 18392, ""RF1_short_debt_refinance"": 1419, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 132, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 8239, ""MX1_cost_and_deleverage"": 5764, ""MX2_liquidity_rescue"": 660}","{""A0_noop"": 286, ""DL1_deleverage_mild"": 110, ""DL2_deleverage_moderate"": 12595, ""RF1_short_debt_refinance"": 2409, ""CX1_capex_discipline"": 22, ""WC1_working_capital_tightening"": 935, ""WC2_supplier_financing"": 341, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 5071, ""MX1_cost_and_deleverage"": 8657, ""MX2_liquidity_rescue"": 4323}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,15,0.11400571905131288,0.009372374820112087,7.106133191901095,4.0439272338853165,2.0414706380928265,0.7436674110153142,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.6187249302517586,0.6187249302517586,0.6187249302517586,0.6368988135031904,0.4599556821779044,2.1680300415991063,2.1680300415991063,1.381206648561151,0.1579613801836024,"{""A0_noop"": 253, ""DL1_deleverage_mild"": 0, ""DL2_deleverage_moderate"": 16533, ""RF1_short_debt_refinance"": 1903, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 11, ""WC2_supplier_financing"": 0, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 2838, ""MX1_cost_and_deleverage"": 7722, ""MX2_liquidity_rescue"": 5489}","{""A0_noop"": 77, ""DL1_deleverage_mild"": 33, ""DL2_deleverage_moderate"": 10043, ""RF1_short_debt_refinance"": 2519, ""CX1_capex_discipline"": 11, ""WC1_working_capital_tightening"": 825, ""WC2_supplier_financing"": 1265, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 3597, ""MX1_cost_and_deleverage"": 6479, ""MX2_liquidity_rescue"": 9900}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,16,0.11299366842243164,0.008958911447895361,6.985693222459624,3.8926354111994015,2.062038566698046,0.7488746456801891,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.5983691626773292,0.5983691626773292,0.5983691626773292,0.6148650821375228,0.47641658752769867,2.1806207056535967,2.1806207056535967,1.4667515913153146,0.08325419436530547,"{""A0_noop"": 1023, ""DL1_deleverage_mild"": 0, ""DL2_deleverage_moderate"": 10648, ""RF1_short_debt_refinance"": 836, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 0, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 8030, ""MX1_cost_and_deleverage"": 11319, ""MX2_liquidity_rescue"": 2893}","{""A0_noop"": 473, ""DL1_deleverage_mild"": 77, ""DL2_deleverage_moderate"": 13607, ""RF1_short_debt_refinance"": 1463, ""CX1_capex_discipline"": 22, ""WC1_working_capital_tightening"": 693, ""WC2_supplier_financing"": 1276, ""OE1_cost_efficiency_mild"": 11, ""OE2_cost_efficiency_moderate"": 6424, ""MX1_cost_and_deleverage"": 7535, ""MX2_liquidity_rescue"": 3168}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,17,0.11168216829023817,0.009889447890386423,7.2056740250657585,4.108973526341074,2.064466992721838,0.7458936346366125,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.5830917549962129,0.5830917549962129,0.5830917549962129,0.6045500656426966,0.4194365305476417,2.2066408807402733,2.2066408807402733,1.4073877424545351,0.039886039886039885,"{""A0_noop"": 1463, ""DL1_deleverage_mild"": 66, ""DL2_deleverage_moderate"": 12738, ""RF1_short_debt_refinance"": 330, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 44, ""WC2_supplier_financing"": 209, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 6589, ""MX1_cost_and_deleverage"": 11924, ""MX2_liquidity_rescue"": 1386}","{""A0_noop"": 726, ""DL1_deleverage_mild"": 132, ""DL2_deleverage_moderate"": 11198, ""RF1_short_debt_refinance"": 924, ""CX1_capex_discipline"": 176, ""WC1_working_capital_tightening"": 1903, ""WC2_supplier_financing"": 1474, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 6424, ""MX1_cost_and_deleverage"": 4246, ""MX2_liquidity_rescue"": 7546}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,18,0.11044407831778859,0.009788440872558994,7.215710781076375,4.09453407587374,2.0807844764169525,0.752160303075524,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.6229297456585173,0.6229297456585173,0.6229297456585173,0.6449204606561717,0.4710351377018044,2.1879663439688124,2.1879663439688124,1.2382108663492364,0.2943969610636277,"{""A0_noop"": 77, ""DL1_deleverage_mild"": 0, ""DL2_deleverage_moderate"": 17545, ""RF1_short_debt_refinance"": 110, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 748, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 3795, ""MX1_cost_and_deleverage"": 2244, ""MX2_liquidity_rescue"": 10230}","{""A0_noop"": 660, ""DL1_deleverage_mild"": 132, ""DL2_deleverage_moderate"": 12199, ""RF1_short_debt_refinance"": 2420, ""CX1_capex_discipline"": 154, ""WC1_working_capital_tightening"": 748, ""WC2_supplier_financing"": 1485, ""OE1_cost_efficiency_mild"": 11, ""OE2_cost_efficiency_moderate"": 6479, ""MX1_cost_and_deleverage"": 4994, ""MX2_liquidity_rescue"": 5467}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,19,0.10890917163616155,0.009226543890476665,7.006688109215568,3.9041393361985683,2.0683658640174305,0.7554549066459432,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.6023753252731727,0.6023753252731727,0.6023753252731727,0.6229087338659856,0.38619816397594176,2.181184446970512,2.181184446970512,1.4297589403767264,0.22602089268755934,"{""A0_noop"": 110, ""DL1_deleverage_mild"": 0, ""DL2_deleverage_moderate"": 13112, ""RF1_short_debt_refinance"": 704, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 22, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 5786, ""MX1_cost_and_deleverage"": 7161, ""MX2_liquidity_rescue"": 7854}","{""A0_noop"": 825, ""DL1_deleverage_mild"": 132, ""DL2_deleverage_moderate"": 7469, ""RF1_short_debt_refinance"": 1716, ""CX1_capex_discipline"": 99, ""WC1_working_capital_tightening"": 748, ""WC2_supplier_financing"": 1419, ""OE1_cost_efficiency_mild"": 22, ""OE2_cost_efficiency_moderate"": 7172, ""MX1_cost_and_deleverage"": 5632, ""MX2_liquidity_rescue"": 9515}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,20,0.10876524564810097,0.009507151108289905,7.118546219433055,3.985891841571121,2.0884362485478905,0.7575116205741378,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.6479974215540248,0.6479974215540248,0.6479974215540248,0.6671427447057127,0.46153846153846156,2.182169977505535,2.182169977505535,1.097629581791454,0.4146881924659702,"{""A0_noop"": 55, ""DL1_deleverage_mild"": 0, ""DL2_deleverage_moderate"": 15444, ""RF1_short_debt_refinance"": 110, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 44, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 3806, ""MX1_cost_and_deleverage"": 880, ""MX2_liquidity_rescue"": 14410}","{""A0_noop"": 308, ""DL1_deleverage_mild"": 99, ""DL2_deleverage_moderate"": 12078, ""RF1_short_debt_refinance"": 1254, ""CX1_capex_discipline"": 99, ""WC1_working_capital_tightening"": 913, ""WC2_supplier_financing"": 2783, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 4466, ""MX1_cost_and_deleverage"": 3498, ""MX2_liquidity_rescue"": 9251}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
2,21,0.10741308068527895,0.009555142670732868,7.089389488977544,3.9527536937419105,2.0910904950955334,0.7559318871182554,ce,1.5,0.01,1.0,0.0,0.0001,0.002,AdamW,none,q_pareto_knee,0.5831492371125381,0.5831492371125381,0.5831492371125381,0.5984368285720045,0.4890788224121557,2.1672134300613304,2.1672134300613304,1.2425847584935543,0.011396011396011397,"{""A0_noop"": 627, ""DL1_deleverage_mild"": 121, ""DL2_deleverage_moderate"": 12683, ""RF1_short_debt_refinance"": 154, ""CX1_capex_discipline"": 0, ""WC1_working_capital_tightening"": 0, ""WC2_supplier_financing"": 0, ""OE1_cost_efficiency_mild"": 0, ""OE2_cost_efficiency_moderate"": 8118, ""MX1_cost_and_deleverage"": 12650, ""MX2_liquidity_rescue"": 396}","{""A0_noop"": 1111, ""DL1_deleverage_mild"": 187, ""DL2_deleverage_moderate"": 12155, ""RF1_short_debt_refinance"": 1133, ""CX1_capex_discipline"": 187, ""WC1_working_capital_tightening"": 363, ""WC2_supplier_financing"": 1639, ""OE1_cost_efficiency_mild"": 11, ""OE2_cost_efficiency_moderate"": 7898, ""MX1_cost_and_deleverage"": 6985, ""MX2_liquidity_rescue"": 3080}",cuda,True,NVIDIA GeForce RTX 4060 Laptop GPU
